VehID,DepartedTime,ArrivedTime,RouteID,TravelTime,AverageSpeed
01.8,26.000000,140.000000,route1,114.000000,7.280702
02.7,27.000000,136.000000,route2,109.000000,7.614679
05.2,28.000000,56.000000,route2A,28.000000,11.428571
01.9,29.000000,138.000000,route1,109.000000,7.614679
02.8,30.000000,134.000000,route2,104.000000,7.980769
04.5,31.000000,66.000000,route1B,35.000000,9.142857
09.1,31.000000,72.000000,route4A,41.000000,7.804878
01.10,32.000000,153.000000,route1,121.000000,6.859504
06.3,32.000000,59.000000,route2B,27.000000,11.851852
07.3,32.000000,57.000000,route3A,25.000000,12.800000
02.9,33.000000,133.000000,route2,100.000000,8.300000
09.2,34.000000,69.000000,route4A,35.000000,9.142857
01.11,35.000000,149.000000,route1,114.000000,7.280702
06.4,35.000000,71.000000,route2B,36.000000,8.888889
07.4,35.000000,60.000000,route3A,25.000000,12.800000
03.3,35.000000,62.000000,route1A,27.000000,11.851852
02.10,36.000000,140.000000,route2,104.000000,7.980769
10.1,37.000000,69.000000,route4B,32.000000,10.000000
01.12,38.000000,150.000000,route1,112.000000,7.410714
04.6,38.000000,75.000000,route1B,37.000000,8.648649
06.5,38.000000,68.000000,route2B,30.000000,10.666667
02.11,39.000000,136.000000,route2,97.000000,8.556701
05.3,40.000000,70.000000,route2A,30.000000,10.666667
01.13,41.000000,151.000000,route1,110.000000,7.545455
03.4,41.000000,74.000000,route1A,33.000000,9.696970
02.12,42.000000,138.000000,route2,96.000000,8.645833
04.7,43.000000,73.000000,route1B,30.000000,10.666667
01.14,44.000000,155.000000,route1,111.000000,7.477477
02.13,45.000000,137.000000,route2,92.000000,9.021739
07.5,45.000000,80.000000,route3A,35.000000,9.142857
01.15,47.000000,166.000000,route1,119.000000,6.974790
06.6,47.000000,86.000000,route2B,39.000000,8.205128
02.14,48.000000,150.000000,route2,102.000000,8.137255
04.8,48.000000,89.000000,route1B,41.000000,7.804878
01.16,50.000000,168.000000,route1,118.000000,7.033898
05.4,50.000000,84.000000,route2A,34.000000,9.411765
06.7,50.000000,84.000000,route2B,34.000000,9.411765
02.15,51.000000,161.000000,route2,110.000000,7.545455
01.17,53.000000,156.000000,route1,103.000000,8.058252
02.16,54.000000,161.000000,route2,107.000000,7.757009
10.2,54.000000,94.000000,route4B,40.000000,8.000000
01.18,56.000000,164.000000,route1,108.000000,7.685185
02.17,56.000000,150.000000,route2,94.000000,8.829787
09.3,57.000000,95.000000,route4A,38.000000,8.421053
01.19,59.000000,167.000000,route1,108.000000,7.685185
02.18,60.000000,163.000000,route2,103.000000,8.058252
04.9,60.000000,86.000000,route1B,26.000000,12.307692
06.8,60.000000,88.000000,route2B,28.000000,11.428571
07.6,60.000000,99.000000,route3A,39.000000,8.205128
01.20,62.000000,170.000000,route1,108.000000,7.685185
02.19,63.000000,165.000000,route2,102.000000,8.137255
04.10,63.000000,104.000000,route1B,41.000000,7.804878
01.21,65.000000,179.000000,route1,114.000000,7.280702
06.9,65.000000,91.000000,route2B,26.000000,12.307692
02.20,66.000000,159.000000,route2,93.000000,8.924731
04.11,66.000000,105.000000,route1B,39.000000,8.205128
03.5,66.000000,105.000000,route1A,39.000000,8.205128
01.22,68.000000,189.000000,route1,121.000000,6.859504
06.10,68.000000,111.000000,route2B,43.000000,7.441860
09.4,68.000000,97.000000,route4A,29.000000,11.034483
02.21,69.000000,179.000000,route2,110.000000,7.545455
03.6,69.000000,104.000000,route1A,35.000000,9.142857
01.23,71.000000,211.000000,route1,140.000000,5.928571
02.22,72.000000,164.000000,route2,92.000000,9.021739
03.7,72.000000,115.000000,route1A,43.000000,7.441860
10.3,72.000000,98.000000,route4B,26.000000,12.307692
07.7,73.000000,110.000000,route3A,37.000000,8.648649
01.24,74.000000,168.000000,route1,94.000000,8.829787
08.2,74.000000,110.000000,route3B,36.000000,8.888889
02.23,75.000000,174.000000,route2,99.000000,8.383838
03.8,75.000000,114.000000,route1A,39.000000,8.205128
06.11,75.000000,110.000000,route2B,35.000000,9.142857
01.25,77.000000,201.000000,route1,124.000000,6.693548
10.4,77.000000,115.000000,route4B,38.000000,8.421053
02.24,78.000000,174.000000,route2,96.000000,8.645833
03.9,78.000000,130.000000,route1A,52.000000,6.153846
09.5,79.000000,115.000000,route4A,36.000000,8.888889
01.26,80.000000,190.000000,route1,110.000000,7.545455
02.25,81.000000,177.000000,route2,96.000000,8.645833
03.10,81.000000,129.000000,route1A,48.000000,6.666667
09.6,82.000000,114.000000,route4A,32.000000,10.000000
06.12,82.000000,124.000000,route2B,42.000000,7.619048
01.27,83.000000,178.000000,route1,95.000000,8.736842
10.5,83.000000,113.000000,route4B,30.000000,10.666667
02.26,84.000000,180.000000,route2,96.000000,8.645833
07.8,84.000000,120.000000,route3A,36.000000,8.888889
01.28,86.000000,188.000000,route1,102.000000,8.137255
02.27,87.000000,189.000000,route2,102.000000,8.137255
04.12,87.000000,114.000000,route1B,27.000000,11.851852
08.3,88.000000,119.000000,route3B,31.000000,10.322581
01.29,89.000000,186.000000,route1,97.000000,8.556701
02.28,90.000000,208.000000,route2,118.000000,7.033898
04.13,90.000000,129.000000,route1B,39.000000,8.205128
05.5,91.000000,125.000000,route2A,34.000000,9.411765
01.30,92.000000,212.000000,route1,120.000000,6.916667
08.4,92.000000,133.000000,route3B,41.000000,7.804878
02.29,93.000000,180.000000,route2,87.000000,9.540230
04.14,93.000000,129.000000,route1B,36.000000,8.888889
05.6,94.000000,139.000000,route2A,45.000000,7.111111
01.31,95.000000,213.000000,route1,118.000000,7.033898
02.30,96.000000,189.000000,route2,93.000000,8.924731
04.15,97.000000,130.000000,route1B,33.000000,9.696970
08.5,97.000000,134.000000,route3B,37.000000,8.648649
10.6,97.000000,129.000000,route4B,32.000000,10.000000
01.32,98.000000,200.000000,route1,102.000000,8.137255
05.7,98.000000,135.000000,route2A,37.000000,8.648649
09.7,98.000000,128.000000,route4A,30.000000,10.666667
02.31,99.000000,210.000000,route2,111.000000,7.477477
06.13,99.000000,134.000000,route2B,35.000000,9.142857
08.6,100.000000,150.000000,route3B,50.000000,6.400000
01.33,101.000000,213.000000,route1,112.000000,7.410714
02.32,102.000000,204.000000,route2,102.000000,8.137255
01.34,104.000000,214.000000,route1,110.000000,7.545455
04.16,104.000000,143.000000,route1B,39.000000,8.205128
02.33,105.000000,206.000000,route2,101.000000,8.217822
05.8,106.000000,149.000000,route2A,43.000000,7.441860
01.35,107.000000,223.000000,route1,116.000000,7.155172
10.7,107.000000,145.000000,route4B,38.000000,8.421053
02.34,108.000000,203.000000,route2,95.000000,8.736842
03.11,108.000000,145.000000,route1A,37.000000,8.648649
05.9,109.000000,149.000000,route2A,40.000000,8.000000
08.7,109.000000,150.000000,route3B,41.000000,7.804878
01.36,110.000000,215.000000,route1,105.000000,7.904762
10.8,110.000000,145.000000,route4B,35.000000,9.142857
02.35,111.000000,209.000000,route2,98.000000,8.469388
09.8,112.000000,143.000000,route4A,31.000000,10.322581
01.37,113.000000,230.000000,route1,117.000000,7.094017
02.36,114.000000,221.000000,route2,107.000000,7.757009
06.14,114.000000,149.000000,route2B,35.000000,9.142857
04.17,115.000000,142.000000,route1B,27.000000,11.851852
01.38,116.000000,223.000000,route1,107.000000,7.757009
02.37,117.000000,221.000000,route2,104.000000,7.980769
01.39,119.000000,227.000000,route1,108.000000,7.685185
08.8,119.000000,160.000000,route3B,41.000000,7.804878
02.38,120.000000,223.000000,route2,103.000000,8.058252
05.10,120.000000,165.000000,route2A,45.000000,7.111111
01.40,122.000000,228.000000,route1,106.000000,7.830189
08.9,122.000000,161.000000,route3B,39.000000,8.205128
10.9,122.000000,161.000000,route4B,39.000000,8.205128
02.39,123.000000,224.000000,route2,101.000000,8.217822
05.11,123.000000,165.000000,route2A,42.000000,7.619048
01.41,125.000000,226.000000,route1,101.000000,8.217822
08.10,125.000000,170.000000,route3B,45.000000,7.111111
02.40,126.000000,222.000000,route2,96.000000,8.645833
07.9,126.000000,159.000000,route3A,33.000000,9.696970
05.12,127.000000,182.000000,route2A,55.000000,5.818182
01.42,128.000000,241.000000,route1,113.000000,7.345133
08.11,128.000000,170.000000,route3B,42.000000,7.619048
03.12,128.000000,172.000000,route1A,44.000000,7.272727
02.41,129.000000,236.000000,route2,107.000000,7.757009
01.43,131.000000,250.000000,route1,119.000000,6.974790
03.13,131.000000,171.000000,route1A,40.000000,8.000000
07.10,131.000000,159.000000,route3A,28.000000,11.428571
02.42,132.000000,236.000000,route2,104.000000,7.980769
04.18,133.000000,169.000000,route1B,36.000000,8.888889
05.13,133.000000,179.000000,route2A,46.000000,6.956522
01.44,134.000000,239.000000,route1,105.000000,7.904762
03.14,134.000000,169.000000,route1A,35.000000,9.142857
08.12,134.000000,184.000000,route3B,50.000000,6.400000
02.43,135.000000,246.000000,route2,111.000000,7.477477
06.15,135.000000,163.000000,route2B,28.000000,11.428571
01.45,137.000000,249.000000,route1,112.000000,7.410714
03.15,137.000000,185.000000,route1A,48.000000,6.666667
07.11,137.000000,168.000000,route3A,31.000000,10.322581
08.13,137.000000,185.000000,route3B,48.000000,6.666667
02.44,138.000000,244.000000,route2,106.000000,7.830189
04.19,138.000000,170.000000,route1B,32.000000,10.000000
10.10,139.000000,174.000000,route4B,35.000000,9.142857
08.14,140.000000,199.000000,route3B,59.000000,5.423729
06.16,140.000000,181.000000,route2B,41.000000,7.804878
07.12,140.000000,168.000000,route3A,28.000000,11.428571
01.46,141.000000,259.000000,route1,118.000000,7.033898
02.45,141.000000,245.000000,route2,104.000000,7.980769
04.20,141.000000,185.000000,route1B,44.000000,7.272727
10.11,142.000000,173.000000,route4B,31.000000,10.322581
06.17,143.000000,179.000000,route2B,36.000000,8.888889
01.47,144.000000,261.000000,route1,117.000000,7.094017
02.46,144.000000,248.000000,route2,104.000000,7.980769
10.12,145.000000,185.000000,route4B,40.000000,8.000000
01.48,147.000000,261.000000,route1,114.000000,7.280702
02.47,147.000000,247.000000,route2,100.000000,8.300000
03.16,148.000000,183.000000,route1A,35.000000,9.142857
06.18,149.000000,191.000000,route2B,42.000000,7.619048
08.15,149.000000,199.000000,route3B,50.000000,6.400000
09.9,149.000000,184.000000,route4A,35.000000,9.142857
02.48,150.000000,262.000000,route2,112.000000,7.410714
01.49,150.000000,259.000000,route1,109.000000,7.614679
04.21,150.000000,185.000000,route1B,35.000000,9.142857
07.13,150.000000,184.000000,route3A,34.000000,9.411765
03.17,151.000000,194.000000,route1A,43.000000,7.441860
10.13,152.000000,185.000000,route4B,33.000000,9.696970
02.49,153.000000,261.000000,route2,108.000000,7.685185
01.50,153.000000,263.000000,route1,110.000000,7.545455
07.14,153.000000,183.000000,route3A,30.000000,10.666667
09.10,153.000000,183.000000,route4A,30.000000,10.666667
03.18,154.000000,195.000000,route1A,41.000000,7.804878
02.50,156.000000,249.000000,route2,93.000000,8.924731
01.51,156.000000,263.000000,route1,107.000000,7.757009
07.15,156.000000,200.000000,route3A,44.000000,7.272727
09.11,156.000000,195.000000,route4A,39.000000,8.205128
04.22,156.000000,195.000000,route1B,39.000000,8.205128
08.16,156.000000,208.000000,route3B,52.000000,6.153846
03.19,157.000000,198.000000,route1A,41.000000,7.804878
09.12,158.000000,196.000000,route4A,38.000000,8.421053
02.51,159.000000,262.000000,route2,103.000000,8.058252
01.52,159.000000,276.000000,route1,117.000000,7.094017
10.14,159.000000,194.000000,route4B,35.000000,9.142857
03.20,161.000000,197.000000,route1A,36.000000,8.888889
02.52,162.000000,261.000000,route2,99.000000,8.383838
01.53,162.000000,274.000000,route1,112.000000,7.410714
08.17,162.000000,219.000000,route3B,57.000000,5.614035
02.53,165.000000,264.000000,route2,99.000000,8.383838
01.54,165.000000,278.000000,route1,113.000000,7.345133
08.18,165.000000,210.000000,route3B,45.000000,7.111111
02.54,168.000000,276.000000,route2,108.000000,7.685185
01.55,168.000000,279.000000,route1,111.000000,7.477477
03.21,168.000000,199.000000,route1A,31.000000,10.322581
05.14,170.000000,205.000000,route2A,35.000000,9.142857
02.55,171.000000,294.000000,route2,123.000000,6.747967
01.56,171.000000,281.000000,route1,110.000000,7.545455
03.22,172.000000,199.000000,route1A,27.000000,11.851852
06.19,172.000000,204.000000,route2B,32.000000,10.000000
05.15,173.000000,203.000000,route2A,30.000000,10.666667
09.13,173.000000,203.000000,route4A,30.000000,10.666667
02.56,174.000000,283.000000,route2,109.000000,7.614679
01.57,174.000000,276.000000,route1,102.000000,8.137255
04.23,174.000000,215.000000,route1B,41.000000,7.804878
07.16,175.000000,209.000000,route3A,34.000000,9.411765
08.19,175.000000,220.000000,route3B,45.000000,7.111111
10.15,175.000000,205.000000,route4B,30.000000,10.666667
05.16,176.000000,210.000000,route2A,34.000000,9.411765
02.57,177.000000,274.000000,route2,97.000000,8.556701
01.58,177.000000,283.000000,route1,106.000000,7.830189
03.23,177.000000,215.000000,route1A,38.000000,8.421053
07.17,178.000000,207.000000,route3A,29.000000,11.034483
10.16,178.000000,220.000000,route4B,42.000000,7.619048
04.24,179.000000,216.000000,route1B,37.000000,8.648649
06.20,179.000000,206.000000,route2B,27.000000,11.851852
02.58,180.000000,283.000000,route2,103.000000,8.058252
01.59,180.000000,274.000000,route1,94.000000,8.829787
10.17,181.000000,218.000000,route4B,37.000000,8.648649
09.14,182.000000,220.000000,route4A,38.000000,8.421053
02.59,183.000000,295.000000,route2,112.000000,7.410714
01.60,183.000000,285.000000,route1,102.000000,8.137255
07.18,183.000000,219.000000,route3A,36.000000,8.888889
05.17,184.000000,225.000000,route2A,41.000000,7.804878
08.20,184.000000,222.000000,route3B,38.000000,8.421053
09.15,185.000000,219.000000,route4A,34.000000,9.411765
06.21,185.000000,224.000000,route2B,39.000000,8.205128
10.18,185.000000,235.000000,route4B,50.000000,6.400000
02.60,186.000000,299.000000,route2,113.000000,7.345133
01.61,186.000000,285.000000,route1,99.000000,8.383838
08.21,187.000000,224.000000,route3B,37.000000,8.648649
02.61,189.000000,297.000000,route2,108.000000,7.685185
01.62,189.000000,291.000000,route1,102.000000,8.137255
05.18,189.000000,224.000000,route2A,35.000000,9.142857
08.22,190.000000,234.000000,route3B,44.000000,7.272727
06.22,190.000000,224.000000,route2B,34.000000,9.411765
09.16,191.000000,233.000000,route4A,42.000000,7.619048
02.62,192.000000,298.000000,route2,106.000000,7.830189
01.63,192.000000,286.000000,route1,94.000000,8.829787
06.23,193.000000,226.000000,route2B,33.000000,9.696970
04.25,193.000000,230.000000,route1B,37.000000,8.648649
08.23,194.000000,233.000000,route3B,39.000000,8.205128
02.63,195.000000,306.000000,route2,111.000000,7.477477
01.64,195.000000,291.000000,route1,96.000000,8.645833
09.17,195.000000,237.000000,route4A,42.000000,7.619048
06.24,196.000000,227.000000,route2B,31.000000,10.322581
04.26,196.000000,228.000000,route1B,32.000000,10.000000
10.19,197.000000,234.000000,route4B,37.000000,8.648649
02.64,198.000000,300.000000,route2,102.000000,8.137255
01.65,198.000000,293.000000,route1,95.000000,8.736842
05.19,199.000000,227.000000,route2A,28.000000,11.428571
07.19,200.000000,235.000000,route3A,35.000000,9.142857
02.65,201.000000,326.000000,route2,125.000000,6.640000
01.66,201.000000,293.000000,route1,92.000000,9.021739
04.27,201.000000,239.000000,route1B,38.000000,8.421053
09.18,201.000000,245.000000,route4A,44.000000,7.272727
05.20,202.000000,229.000000,route2A,27.000000,11.851852
02.66,204.000000,298.000000,route2,94.000000,8.829787
01.67,204.000000,315.000000,route1,111.000000,7.477477
05.21,205.000000,243.000000,route2A,38.000000,8.421053
06.25,206.000000,247.000000,route2B,41.000000,7.804878
07.20,206.000000,234.000000,route3A,28.000000,11.428571
02.67,207.000000,320.000000,route2,113.000000,7.345133
01.68,207.000000,317.000000,route1,110.000000,7.545455
03.24,208.000000,238.000000,route1A,30.000000,10.666667
07.21,209.000000,250.000000,route3A,41.000000,7.804878
06.26,209.000000,244.000000,route2B,35.000000,9.142857
10.20,209.000000,247.000000,route4B,38.000000,8.421053
02.68,210.000000,328.000000,route2,118.000000,7.033898
01.69,210.000000,295.000000,route1,85.000000,9.764706
04.28,210.000000,239.000000,route1B,29.000000,11.034483
09.19,210.000000,245.000000,route4A,35.000000,9.142857
03.25,211.000000,241.000000,route1A,30.000000,10.666667
08.24,211.000000,249.000000,route3B,38.000000,8.421053
02.69,213.000000,326.000000,route2,113.000000,7.345133
01.70,213.000000,313.000000,route1,100.000000,8.300000
03.26,214.000000,255.000000,route1A,41.000000,7.804878
05.22,214.000000,243.000000,route2A,29.000000,11.034483
02.70,216.000000,319.000000,route2,103.000000,8.058252
01.71,216.000000,318.000000,route1,102.000000,8.137255
08.25,216.000000,248.000000,route3B,32.000000,10.000000
07.22,217.000000,248.000000,route3A,31.000000,10.322581
02.71,219.000000,321.000000,route2,102.000000,8.137255
01.72,219.000000,335.000000,route1,116.000000,7.155172
09.20,219.000000,255.000000,route4A,36.000000,8.888889
03.27,221.000000,254.000000,route1A,33.000000,9.696970
02.72,222.000000,335.000000,route2,113.000000,7.345133
01.73,222.000000,320.000000,route1,98.000000,8.469388
07.23,222.000000,263.000000,route3A,41.000000,7.804878
10.21,222.000000,255.000000,route4B,33.000000,9.696970
09.21,223.000000,254.000000,route4A,31.000000,10.322581
02.73,225.000000,343.000000,route2,118.000000,7.033898
01.74,225.000000,319.000000,route1,94.000000,8.829787
07.24,225.000000,265.000000,route3A,40.000000,8.000000
09.22,226.000000,272.000000,route4A,46.000000,6.956522
03.28,226.000000,270.000000,route1A,44.000000,7.272727
08.26,226.000000,267.000000,route3B,41.000000,7.804878
10.22,226.000000,255.000000,route4B,29.000000,11.034483
02.74,228.000000,335.000000,route2,107.000000,7.757009
01.75,228.000000,337.000000,route1,109.000000,7.614679
07.25,228.000000,264.000000,route3A,36.000000,8.888889
05.23,228.000000,263.000000,route2A,35.000000,9.142857
09.23,229.000000,272.000000,route4A,43.000000,7.441860
02.75,231.000000,344.000000,route2,113.000000,7.345133
01.76,231.000000,335.000000,route1,104.000000,7.980769
05.24,231.000000,265.000000,route2A,34.000000,9.411765
08.27,231.000000,264.000000,route3B,33.000000,9.696970
03.29,232.000000,269.000000,route1A,37.000000,8.648649
02.76,234.000000,351.000000,route2,117.000000,7.094017
01.77,234.000000,339.000000,route1,105.000000,7.904762
04.29,235.000000,269.000000,route1B,34.000000,9.411765
10.23,235.000000,270.000000,route4B,35.000000,9.142857
02.77,237.000000,347.000000,route2,110.000000,7.545455
01.78,237.000000,339.000000,route1,102.000000,8.137255
05.25,237.000000,275.000000,route2A,38.000000,8.421053
04.30,238.000000,267.000000,route1B,29.000000,11.034483
03.30,239.000000,279.000000,route1A,40.000000,8.000000
02.78,240.000000,347.000000,route2,107.000000,7.757009
01.79,240.000000,341.000000,route1,101.000000,8.217822
02.79,243.000000,349.000000,route2,106.000000,7.830189
01.80,243.000000,350.000000,route1,107.000000,7.757009
08.28,243.000000,286.000000,route3B,43.000000,7.441860
04.31,244.000000,282.000000,route1B,38.000000,8.421053
02.80,246.000000,348.000000,route2,102.000000,8.137255
01.81,246.000000,350.000000,route1,104.000000,7.980769
04.32,247.000000,281.000000,route1B,34.000000,9.411765
02.81,249.000000,359.000000,route2,110.000000,7.545455
01.82,249.000000,352.000000,route1,103.000000,8.058252
03.31,250.000000,277.000000,route1A,27.000000,11.851852
01.83,251.000000,352.000000,route1,101.000000,8.217822
06.27,251.000000,290.000000,route2B,39.000000,8.205128
02.82,252.000000,362.000000,route2,110.000000,7.545455
02.83,255.000000,360.000000,route2,105.000000,7.904762
01.84,255.000000,354.000000,route1,99.000000,8.383838
02.84,258.000000,349.000000,route2,91.000000,9.120879
01.85,258.000000,363.000000,route1,105.000000,7.904762
02.85,261.000000,366.000000,route2,105.000000,7.904762
01.86,261.000000,354.000000,route1,93.000000,8.924731
10.24,261.000000,299.000000,route4B,38.000000,8.421053
02.86,264.000000,361.000000,route2,97.000000,8.556701
01.87,264.000000,366.000000,route1,102.000000,8.137255
06.28,265.000000,307.000000,route2B,42.000000,7.619048
02.87,267.000000,375.000000,route2,108.000000,7.685185
01.88,267.000000,373.000000,route1,106.000000,7.830189
07.26,267.000000,306.000000,route3A,39.000000,8.205128
06.29,268.000000,308.000000,route2B,40.000000,8.000000
02.88,270.000000,375.000000,route2,105.000000,7.904762
01.89,270.000000,384.000000,route1,114.000000,7.280702
03.32,270.000000,311.000000,route1A,41.000000,7.804878
02.89,273.000000,379.000000,route2,106.000000,7.830189
01.90,273.000000,374.000000,route1,101.000000,8.217822
03.33,273.000000,311.000000,route1A,38.000000,8.421053
06.30,273.000000,315.000000,route2B,42.000000,7.619048
05.26,275.000000,302.000000,route2A,27.000000,11.851852
02.90,276.000000,363.000000,route2,87.000000,9.540230
01.91,276.000000,384.000000,route1,108.000000,7.685185
03.34,276.000000,313.000000,route1A,37.000000,8.648649
04.33,278.000000,308.000000,route1B,30.000000,10.666667
02.91,279.000000,381.000000,route2,102.000000,8.137255
01.92,279.000000,387.000000,route1,108.000000,7.685185
08.29,279.000000,321.000000,route3B,42.000000,7.619048
05.27,281.000000,316.000000,route2A,35.000000,9.142857
02.92,282.000000,371.000000,route2,89.000000,9.325843
01.93,282.000000,389.000000,route1,107.000000,7.757009
05.28,284.000000,312.000000,route2A,28.000000,11.428571
04.34,284.000000,333.000000,route1B,49.000000,6.530612
08.30,284.000000,319.000000,route3B,35.000000,9.142857
02.93,285.000000,377.000000,route2,92.000000,9.021739
01.94,285.000000,387.000000,route1,102.000000,8.137255
09.24,286.000000,324.000000,route4A,38.000000,8.421053
08.31,287.000000,328.000000,route3B,41.000000,7.804878
02.94,288.000000,378.000000,route2,90.000000,9.222222
01.95,288.000000,389.000000,route1,101.000000,8.217822
09.25,289.000000,326.000000,route4A,37.000000,8.648649
03.35,290.000000,330.000000,route1A,40.000000,8.000000
05.29,290.000000,329.000000,route2A,39.000000,8.205128
02.95,291.000000,394.000000,route2,103.000000,8.058252
01.96,291.000000,389.000000,route1,98.000000,8.469388
03.36,293.000000,330.000000,route1A,37.000000,8.648649
06.31,293.000000,330.000000,route2B,37.000000,8.648649
02.96,294.000000,394.000000,route2,100.000000,8.300000
01.97,294.000000,410.000000,route1,116.000000,7.155172
08.32,294.000000,329.000000,route3B,35.000000,9.142857
02.97,297.000000,399.000000,route2,102.000000,8.137255
01.98,297.000000,399.000000,route1,102.000000,8.137255
03.37,298.000000,338.000000,route1A,40.000000,8.000000
02.98,300.000000,410.000000,route2,110.000000,7.545455
01.99,300.000000,399.000000,route1,99.000000,8.383838
03.38,301.000000,340.000000,route1A,39.000000,8.205128
02.99,303.000000,409.000000,route2,106.000000,7.830189
01.100,303.000000,408.000000,route1,105.000000,7.904762
03.39,304.000000,338.000000,route1A,34.000000,9.411765
02.100,306.000000,408.000000,route2,102.000000,8.137255
01.101,306.000000,411.000000,route1,105.000000,7.904762
05.30,306.000000,343.000000,route2A,37.000000,8.648649
08.33,306.000000,345.000000,route3B,39.000000,8.205128
10.25,307.000000,345.000000,route4B,38.000000,8.421053
02.101,309.000000,399.000000,route2,90.000000,9.222222
01.102,309.000000,412.000000,route1,103.000000,8.058252
05.31,309.000000,344.000000,route2A,35.000000,9.142857
08.34,309.000000,345.000000,route3B,36.000000,8.888889
09.26,309.000000,344.000000,route4A,35.000000,9.142857
04.35,311.000000,339.000000,route1B,28.000000,11.428571
06.32,311.000000,344.000000,route2B,33.000000,9.696970
02.102,312.000000,420.000000,route2,108.000000,7.685185
01.103,312.000000,414.000000,route1,102.000000,8.137255
08.35,312.000000,354.000000,route3B,42.000000,7.619048
03.40,312.000000,354.000000,route1A,42.000000,7.619048
07.27,313.000000,344.000000,route3A,31.000000,10.322581
04.36,314.000000,355.000000,route1B,41.000000,7.804878
05.32,314.000000,354.000000,route2A,40.000000,8.000000
02.103,315.000000,421.000000,route2,106.000000,7.830189
01.104,315.000000,418.000000,route1,103.000000,8.058252
08.36,315.000000,354.000000,route3B,39.000000,8.205128
09.27,315.000000,344.000000,route4A,29.000000,11.034483
02.104,318.000000,423.000000,route2,105.000000,7.904762
01.105,318.000000,413.000000,route1,95.000000,8.736842
03.41,318.000000,354.000000,route1A,36.000000,8.888889
06.33,318.000000,354.000000,route2B,36.000000,8.888889
07.28,319.000000,355.000000,route3A,36.000000,8.888889
09.28,320.000000,359.000000,route4A,39.000000,8.205128
02.105,321.000000,421.000000,route2,100.000000,8.300000
01.106,321.000000,416.000000,route1,95.000000,8.736842
02.106,324.000000,417.000000,route2,93.000000,8.924731
01.107,324.000000,416.000000,route1,92.000000,9.021739
09.29,324.000000,360.000000,route4A,36.000000,8.888889
04.37,325.000000,351.000000,route1B,26.000000,12.307692
02.107,327.000000,421.000000,route2,94.000000,8.829787
01.108,327.000000,422.000000,route1,95.000000,8.736842
09.30,327.000000,369.000000,route4A,42.000000,7.619048
04.38,328.000000,369.000000,route1B,41.000000,7.804878
05.33,328.000000,371.000000,route2A,43.000000,7.441860
06.34,328.000000,370.000000,route2B,42.000000,7.619048
10.26,328.000000,360.000000,route4B,32.000000,10.000000
02.108,330.000000,425.000000,route2,95.000000,8.736842
01.109,330.000000,415.000000,route1,85.000000,9.764706
09.31,330.000000,369.000000,route4A,39.000000,8.205128
04.39,331.000000,370.000000,route1B,39.000000,8.205128
06.35,332.000000,370.000000,route2B,38.000000,8.421053
02.109,333.000000,425.000000,route2,92.000000,9.021739
01.110,333.000000,417.000000,route1,84.000000,9.880952
09.32,333.000000,378.000000,route4A,45.000000,7.111111
05.34,333.000000,371.000000,route2A,38.000000,8.421053
08.37,335.000000,375.000000,route3B,40.000000,8.000000
02.110,336.000000,427.000000,route2,91.000000,9.120879
01.111,336.000000,424.000000,route1,88.000000,9.431818
09.33,336.000000,368.000000,route4A,32.000000,10.000000
05.35,337.000000,382.000000,route2A,45.000000,7.111111
